Date,Quarter,Eritrea,Afghanistan,Syria,Iran,Sudan,Albania,Iraq,Turkey,Pakistan,Vietnam,Algeria,Angola,Armenia,Australia,Azerbaijan,Bahrain,Bangladesh,Belarus,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British overseas citizens,Bulgaria,Burkina Faso,Burundi,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Congo,Congo (Democratic Republic),Croatia,Cuba,Cyprus,Cyprus (Northern part of),Czechia,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,"Gambia, The",Georgia,Ghana,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Honduras,Hong Kong,India,Indonesia,Israel,Ivory Coast,Jamaica,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Libya,Lithuania,Malawi,Malaysia,Mauritania,Mauritius,Moldova,Mongolia,Morocco,Mozambique,Myanmar (Burma),Nepal,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Occupied Palestinian Territories,Oman,Other and unknown,Peru,Philippines,Poland,Refugee,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Slovakia,Somalia,South Africa,South Korea,Sri Lanka,St Lucia,St Vincent and the Grenadines,Stateless,Suriname,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United States,Uzbekistan,Venezuela,Western Sahara,Yemen,Zambia,Zimbabwe,Mali,Namibia,Barbados,Macau,Maldives,Eswatini,Mexico,Panama,Dominica,Kosovo,St Kitts and Nevis,South Sudan
2012-06-30,2012 Q2,0.9166666666666666,0.375,0.6923076923076923,0.5140562248995983,0.7538461538461538,0.3813559322033898,0.17307692307692307,0.2962962962962963,0.14403973509933773,0.35555555555555557,0.17777777777777778,0.5555555555555556,NA,NA,0.75,0.5,0.05527638190954774,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30434782608695654,NA,NA,NA,0.18493150684931506,NA,0.2,0.34782608695652173,NA,NA,NA,NA,NA,NA,NA,NA,0.17142857142857143,NA,NA,0.42857142857142855,0.38181818181818183,NA,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,0.015503875968992248,NA,NA,0.3076923076923077,0.25,0.25,NA,0.14285714285714285,0.45454545454545453,NA,NA,NA,NA,0.3333333333333333,NA,0.30434782608695654,0.2222222222222222,NA,NA,NA,NA,0.21428571428571427,NA,0.5294117647058824,NA,NA,NA,0.1676300578034682,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,0.7916666666666666,NA,0.38461538461538464,0.3333333333333333,NA,0.375,NA,NA,0.3333333333333333,NA,NA,0.6851851851851852,NA,NA,0.25878594249201275,NA,NA,0.4166666666666667,NA,NA,0.5,0.5,NA,0.3333333333333333,0.5,NA,0.5,0.2,NA,0.3333333333333333,0.6666666666666666,NA,NA,0.5,NA,0.44680851063829785,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.16666666666666666,NA,NA
2012-09-30,2012 Q3,0.8368421052631579,0.34841628959276016,0.8656126482213439,0.5974264705882353,0.6884057971014492,0.40336134453781514,0.25862068965517243,0.24242424242424243,0.146218487394958,0.2647058823529412,0.17142857142857143,NA,NA,NA,NA,NA,0.060240963855421686,0.6666666666666666,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,0.38095238095238093,NA,NA,NA,0.17557251908396945,NA,0.25,0.475,NA,0.5,NA,NA,NA,NA,NA,NA,0.36363636363636365,NA,NA,0.40625,0.4142857142857143,NA,0.07407407407407407,NA,NA,0.2727272727272727,NA,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,0.2857142857142857,0.36363636363636365,NA,NA,0.13333333333333333,0.6666666666666666,NA,NA,0.14285714285714285,NA,0.3142857142857143,NA,0.2692307692307692,0.25,NA,NA,NA,0.16666666666666666,0.125,NA,0.5,NA,NA,NA,0.20512820512820512,NA,NA,0.2777777777777778,NA,NA,NA,NA,NA,0.9375,NA,0.45,NA,0.5,0.3333333333333333,NA,NA,0.1111111111111111,NA,NA,0.7720588235294118,0.2,NA,0.2390745501285347,0.5,NA,0.5416666666666666,NA,NA,0.3333333333333333,NA,NA,NA,0.1111111111111111,NA,0.5576923076923077,NA,NA,NA,0.5,NA,NA,0.26666666666666666,NA,0.6811594202898551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-31,2012 Q4,0.8585365853658536,0.2537313432835821,0.8831615120274914,0.5294117647058824,0.7721518987341772,0.23148148148148148,0.21428571428571427,0.25,0.18847352024922118,0.06382978723404255,0.06451612903225806,0.5,NA,NA,NA,0.6666666666666666,0.06382978723404255,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2727272727272727,NA,NA,NA,0.11607142857142858,NA,0.5,0.27586206896551724,NA,NA,NA,NA,NA,NA,NA,NA,0.2647058823529412,NA,NA,0.41379310344827586,0.3855421686746988,0.125,0.16666666666666666,NA,NA,0.36363636363636365,NA,NA,NA,NA,0.018292682926829267,NA,NA,0.23076923076923078,0.1875,0.3333333333333333,NA,0.22727272727272727,0.375,NA,NA,0.5,NA,0.3181818181818182,NA,0.05,0.25,NA,NA,NA,NA,0.5,NA,0.5384615384615384,NA,NA,NA,0.10270270270270271,0.4444444444444444,0.5,0.3181818181818182,NA,NA,NA,NA,NA,0.9333333333333333,NA,0.5714285714285714,NA,NA,0.42857142857142855,NA,NA,0.35714285714285715,NA,NA,0.5964912280701754,0.2,NA,0.2191358024691358,NA,NA,0.8148148148148148,NA,NA,NA,0.5,NA,0.5,NA,NA,0.5185185185185185,0.2857142857142857,NA,NA,0.25,NA,NA,NA,NA,0.3883495145631068,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA
2013-03-31,2013 Q1,0.8596491228070176,0.3712121212121212,0.924198250728863,0.5901639344262295,0.7486631016042781,0.38009049773755654,0.27692307692307694,0.23728813559322035,0.25949367088607594,0.12345679012345678,0.21212121212121213,0.6,NA,NA,NA,0.8,0.0625,0.7777777777777778,NA,0.5,NA,NA,NA,0.6666666666666666,NA,NA,NA,0.3333333333333333,0.42105263157894735,NA,NA,NA,0.11594202898550725,NA,0.375,0.5434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,0.07017543859649122,NA,NA,0.4186046511627907,0.27692307692307694,NA,0.14814814814814814,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.024539877300613498,NA,NA,0.47058823529411764,0.17857142857142858,NA,0.5,0.058823529411764705,0.7142857142857143,NA,NA,0.15384615384615385,NA,0.4406779661016949,NA,0.25806451612903225,0.3333333333333333,NA,NA,NA,NA,0.21052631578947367,NA,0.6666666666666666,0.09090909090909091,NA,NA,0.12060301507537688,0.125,NA,0.25,NA,NA,NA,NA,NA,0.9056603773584906,NA,0.3888888888888889,0.25,0.6666666666666666,0.5,NA,NA,0.45454545454545453,NA,NA,0.6687898089171974,0.125,NA,0.2372448979591837,NA,NA,0.25,NA,NA,NA,NA,NA,0.25,NA,NA,0.43333333333333335,0.16666666666666666,NA,NA,0.3333333333333333,NA,NA,0.35714285714285715,0.2,0.41414141414141414,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA
2013-06-30,2013 Q2,0.8447488584474886,0.43410852713178294,0.8509316770186336,0.5272161741835147,0.7044025157232704,0.3319838056680162,0.3472222222222222,0.19230769230769232,0.19887955182072828,0.2676056338028169,0.1568627450980392,0.08333333333333333,0.2857142857142857,NA,0.25,NA,0.04526748971193416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.07482993197278912,0.5,NA,0.40816326530612246,NA,NA,NA,NA,NA,NA,NA,NA,0.3018867924528302,NA,NA,0.5263157894736842,0.4126984126984127,NA,0.10204081632653061,NA,NA,0.5,NA,NA,NA,NA,0.015873015873015872,NA,NA,0.26666666666666666,0.1111111111111111,NA,NA,NA,0.4444444444444444,NA,NA,0.2,0.5,0.3137254901960784,NA,0.2692307692307692,0.3333333333333333,NA,0.3333333333333333,NA,NA,0.6363636363636364,NA,0.45454545454545453,NA,NA,NA,0.13551401869158877,0.6,NA,0.36363636363636365,NA,NA,NA,0.16666666666666666,NA,0.8793103448275862,NA,0.5882352941176471,0.6,NA,0.1111111111111111,NA,NA,0.375,NA,NA,0.5701754385964912,0.21428571428571427,NA,0.24929178470254956,NA,NA,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,0.4444444444444444,0.25,NA,NA,0.5,NA,0.6666666666666666,0.4,NA,0.27835051546391754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA
2013-09-30,2013 Q3,0.7931034482758621,0.3127962085308057,0.7855227882037533,0.5488126649076517,0.75,0.38372093023255816,0.2777777777777778,0.17073170731707318,0.23870967741935484,0.19642857142857142,0.16,0.2,NA,NA,NA,NA,0.08837209302325581,0.6666666666666666,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,0.13445378151260504,NA,NA,0.38235294117647056,NA,NA,NA,NA,NA,NA,NA,NA,0.22448979591836735,NA,NA,0.32142857142857145,0.4186046511627907,NA,0.08823529411764706,NA,NA,0.3888888888888889,NA,NA,NA,NA,0.0234375,0.5,NA,0.2,0.1,NA,NA,0.1,0.5,NA,NA,0.3333333333333333,NA,0.42424242424242425,NA,0.16666666666666666,0.25,NA,0.25,NA,0.75,0.42857142857142855,NA,0.5,NA,NA,NA,0.15121951219512195,0.42857142857142855,NA,0.34615384615384615,NA,NA,NA,NA,NA,0.875,NA,0.29411764705882354,0.3333333333333333,0.6666666666666666,NA,NA,NA,0.5263157894736842,NA,NA,0.5294117647058824,0.23076923076923078,NA,0.16614420062695925,NA,NA,0.21428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,0.5121951219512195,0.25,NA,NA,NA,NA,NA,0.4444444444444444,0.42857142857142855,0.3275862068965517,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA
2013-12-31,2013 Q4,0.792156862745098,0.30851063829787234,0.8303886925795053,0.5411255411255411,0.7019230769230769,0.3448275862068966,0.30952380952380953,0.25,0.18962075848303392,0.38,0.2631578947368421,0.5,NA,NA,0.5,0.8,0.07339449541284404,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2916666666666667,NA,NA,NA,0.2111111111111111,NA,NA,0.38461538461538464,NA,NA,NA,NA,NA,NA,NA,NA,0.3103448275862069,NA,NA,0.391304347826087,0.4642857142857143,NA,0.17857142857142858,NA,NA,0.2727272727272727,NA,NA,NA,NA,0.01834862385321101,NA,NA,0.3333333333333333,0.15789473684210525,NA,NA,0.14285714285714285,0.7,NA,NA,NA,NA,0.20833333333333334,NA,0.25,NA,NA,0.14285714285714285,NA,NA,0.16666666666666666,NA,0.6,NA,NA,NA,0.1693548387096774,0.3333333333333333,NA,0.5625,NA,NA,NA,NA,NA,0.9615384615384616,NA,0.4444444444444444,0.2,NA,NA,NA,NA,0.4444444444444444,NA,NA,0.62,NA,NA,0.12946428571428573,NA,0.5,0.6,NA,NA,0.25,NA,0.3333333333333333,NA,0.2,NA,0.4074074074074074,NA,NA,NA,0.5,NA,NA,0.8,0.5,0.36363636363636365,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA
2014-03-31,2014 Q1,0.7849056603773585,0.2696629213483146,0.8221153846153846,0.5972222222222222,0.7549019607843137,0.19718309859154928,0.4716981132075472,0.20833333333333334,0.1540130151843818,0.32,0.2,0.3333333333333333,0.6666666666666666,NA,0.6666666666666666,0.5,0.12280701754385964,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,0.15789473684210525,NA,NA,NA,0.14772727272727273,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.14285714285714285,0.6086956521739131,NA,0.13636363636363635,NA,NA,NA,NA,0.5,NA,NA,0.03225806451612903,NA,NA,0.18181818181818182,0.3333333333333333,NA,NA,0.2727272727272727,NA,NA,NA,NA,NA,0.3,NA,0.15789473684210525,NA,NA,NA,NA,NA,0.4,NA,0.75,NA,NA,0.5,0.19230769230769232,NA,NA,0.42857142857142855,NA,NA,NA,NA,NA,0.8076923076923077,NA,0.5,NA,NA,NA,NA,NA,0.14285714285714285,NA,NA,0.509090909090909,NA,NA,0.17058823529411765,NA,NA,0.3333333333333333,NA,NA,0.2,NA,NA,0.5,0.25,NA,0.4,NA,NA,NA,NA,NA,NA,0.25,0.5,0.2916666666666667,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,0.25,NA,NA
2014-06-30,2014 Q2,0.797752808988764,0.3645320197044335,0.8537414965986394,0.6166134185303515,0.7612903225806451,0.17553191489361702,0.30612244897959184,0.3333333333333333,0.20982986767485823,0.3611111111111111,0.07692307692307693,0.6,NA,NA,NA,NA,0.02877697841726619,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.2962962962962963,0.5,NA,NA,0.12389380530973451,NA,NA,0.45161290322580644,NA,NA,NA,NA,NA,NA,NA,NA,0.16129032258064516,NA,NA,0.16129032258064516,0.7619047619047619,NA,0.23809523809523808,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.017857142857142856,NA,NA,0.26666666666666666,0.13333333333333333,NA,NA,0.6666666666666666,NA,NA,NA,0.42857142857142855,NA,0.48,NA,0.18181818181818182,0.6666666666666666,NA,NA,NA,NA,0.5714285714285714,NA,0.5294117647058824,NA,NA,NA,0.22875816993464052,0.5,NA,0.3,NA,NA,NA,NA,NA,0.8378378378378378,NA,0.5714285714285714,0.5,0.5,0.25,NA,NA,0.42857142857142855,NA,NA,0.5166666666666667,0.2,NA,0.17898832684824903,NA,NA,0.4166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.5932203389830508,0.08695652173913043,NA,NA,NA,NA,NA,0.625,0.3333333333333333,0.3142857142857143,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2014-09-30,2014 Q3,0.8870523415977961,0.30357142857142855,0.8855721393034826,0.49748743718592964,0.7564575645756457,0.17914438502673796,0.25,0.2647058823529412,0.24035087719298245,0.3235294117647059,0.11428571428571428,0.16666666666666666,NA,NA,NA,NA,0.14838709677419354,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30434782608695654,0.6666666666666666,0.5,NA,0.05612244897959184,NA,0.3,0.22535211267605634,NA,0.5,NA,NA,NA,NA,NA,NA,0.20408163265306123,NA,NA,0.30434782608695654,0.33766233766233766,NA,0.1346153846153846,NA,NA,0.2,NA,NA,0.5,NA,0.025,NA,NA,0.10526315789473684,0.11627906976744186,NA,NA,0.15384615384615385,0.4444444444444444,NA,NA,0.1111111111111111,NA,0.2682926829268293,NA,0.058823529411764705,0.2857142857142857,NA,NA,NA,NA,0.2727272727272727,NA,0.44,0.1,NA,NA,0.19655172413793104,0.2,NA,0.3,NA,NA,NA,NA,NA,0.9285714285714286,NA,0.26666666666666666,0.5,0.2,NA,NA,NA,0.3333333333333333,NA,NA,0.40594059405940597,0.10526315789473684,NA,0.11602209944751381,0.5,NA,0.35135135135135137,NA,NA,0.4,NA,NA,NA,0.125,0.5,0.5194805194805194,0.0392156862745098,NA,NA,NA,0.16666666666666666,0.5,0.16666666666666666,0.4444444444444444,0.2602739726027397,0.25,NA,NA,NA,NA,0.5,NA,NA,NA,0.09523809523809523,NA,NA
2014-12-31,2014 Q4,0.9130824372759857,0.40828402366863903,0.9065217391304348,0.554074074074074,0.8263736263736263,0.3487654320987654,0.30357142857142855,0.29464285714285715,0.2053072625698324,0.32323232323232326,0.13953488372093023,0.3333333333333333,0.5,NA,0.6666666666666666,0.3333333333333333,0.12568306010928962,0.8,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.3142857142857143,NA,0.5,NA,0.061224489795918366,NA,0.3333333333333333,0.3974358974358974,NA,NA,NA,NA,NA,NA,NA,NA,0.29411764705882354,0.3333333333333333,NA,0.5535714285714286,0.32857142857142857,NA,0.14705882352941177,NA,NA,0.3076923076923077,NA,NA,0.5,NA,0.034013605442176874,NA,NA,0.1875,0.1,0.2,NA,0.2857142857142857,0.5333333333333333,NA,NA,0.25,NA,0.24675324675324675,NA,0.2222222222222222,0.23076923076923078,NA,NA,NA,NA,0.1,NA,0.45,NA,NA,NA,0.18095238095238095,0.21428571428571427,NA,0.38,NA,0.5,NA,0.1111111111111111,NA,0.88,NA,0.3125,NA,0.3333333333333333,0.125,NA,NA,0.19230769230769232,NA,NA,0.47058823529411764,0.25,NA,0.09345794392523364,NA,NA,0.5,NA,NA,0.6,0.25,NA,0.1,0.09090909090909091,NA,0.5365853658536586,0.045454545454545456,NA,NA,NA,NA,NA,0.08,0.6,0.2111111111111111,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,0.14285714285714285,NA,0.5
2015-03-31,2015 Q1,0.7787356321839081,0.40707964601769914,0.7940379403794038,0.6032887975334018,0.8283582089552238,0.23593073593073594,0.351931330472103,0.2248062015503876,0.2315270935960591,0.3008849557522124,0.09803921568627451,NA,0.1111111111111111,NA,NA,0.6666666666666666,0.11805555555555555,0.5,NA,NA,0.3333333333333333,NA,0.42857142857142855,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.4444444444444444,NA,0.08253968253968254,NA,0.21428571428571427,0.3211009174311927,NA,NA,NA,NA,NA,NA,NA,NA,0.20754716981132076,0.2,NA,0.4731182795698925,0.34065934065934067,0.08333333333333333,0.057692307692307696,NA,NA,0.2631578947368421,NA,NA,0.2,NA,0.047619047619047616,NA,NA,0.16666666666666666,0.125,0.15384615384615385,NA,0.14814814814814814,0.16666666666666666,NA,NA,0.1875,NA,0.21804511278195488,NA,0.2558139534883721,0.375,NA,0.07692307692307693,NA,0.2857142857142857,0.12,NA,0.4098360655737705,0.058823529411764705,NA,0.5,0.140625,NA,NA,0.22857142857142856,0.3333333333333333,NA,NA,NA,NA,0.8198198198198198,NA,0.16666666666666666,0.4,0.6666666666666666,0.2727272727272727,NA,NA,0.1724137931034483,NA,NA,0.48704663212435234,0.07142857142857142,0.25,0.1099476439790576,0.25,NA,0.5666666666666667,NA,NA,0.45,0.25,0.5,NA,0.16666666666666666,NA,0.4457831325301205,0.022727272727272728,NA,NA,0.125,NA,NA,0.34782608695652173,NA,0.14215686274509803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-30,2015 Q2,0.3374164810690423,0.35185185185185186,0.8917378917378918,0.6071428571428571,0.8814531548757171,0.31329113924050633,0.2303370786516854,0.30303030303030304,0.2040358744394619,0.22807017543859648,0.18181818181818182,0.5714285714285714,NA,NA,NA,0.5,0.11428571428571428,0.6,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.3333333333333333,0.36363636363636365,NA,NA,NA,0.13157894736842105,NA,NA,0.40816326530612246,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,0.6153846153846154,0.39473684210526316,0.06666666666666667,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.1,0.3333333333333333,NA,0.13333333333333333,0.6,0.6666666666666666,NA,0.125,NA,0.17796610169491525,NA,0.16666666666666666,0.25,NA,NA,NA,0.5,0.3333333333333333,NA,0.34375,NA,NA,NA,0.1564245810055866,NA,NA,0.35714285714285715,NA,NA,NA,NA,NA,0.9019607843137255,NA,0.56,0.4,0.6666666666666666,0.125,NA,NA,0.75,NA,NA,0.3950617283950617,0.07692307692307693,NA,0.15272727272727274,NA,NA,0.6097560975609756,NA,NA,NA,0.5,NA,NA,NA,NA,0.6730769230769231,0.05128205128205128,NA,NA,NA,0.3333333333333333,NA,0.6666666666666666,0.2,0.20512820512820512,NA,NA,NA,NA,NA,0.7142857142857143,NA,NA,NA,NA,NA,NA
2015-09-30,2015 Q3,0.39660657476139977,0.34594594594594597,0.8822553897180763,0.5158597662771286,0.850383631713555,0.19455252918287938,0.1867704280155642,0.21428571428571427,0.1820580474934037,0.3382352941176471,0.10526315789473684,0.4444444444444444,0.4444444444444444,NA,0.3333333333333333,NA,0.09722222222222222,NA,NA,0.5,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,0.42857142857142855,NA,0.375,NA,0.11926605504587157,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.3230769230769231,NA,NA,0.5666666666666667,0.18181818181818182,NA,0.09375,NA,NA,0.375,NA,0.5,NA,NA,0.02702702702702703,NA,NA,0.14285714285714285,0.038461538461538464,NA,NA,0.16666666666666666,0.2857142857142857,0.5,NA,NA,NA,0.07407407407407407,NA,0.3333333333333333,0.14285714285714285,NA,0.1,NA,NA,0.3125,NA,0.13793103448275862,NA,NA,NA,0.16176470588235295,NA,NA,0.41379310344827586,NA,NA,NA,NA,NA,0.9558823529411765,NA,0.35714285714285715,NA,0.3333333333333333,0.6,NA,NA,0.08333333333333333,NA,NA,0.3813559322033898,0.23076923076923078,NA,0.12749003984063745,NA,0.6666666666666666,0.40384615384615385,NA,NA,NA,NA,NA,0.75,NA,NA,0.6470588235294118,NA,NA,NA,NA,0.5,NA,0.5555555555555556,NA,0.14942528735632185,NA,0.5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.6
2015-12-31,2015 Q4,0.47706422018348627,0.3171355498721228,0.8476658476658476,0.4175824175824176,0.847165991902834,0.2335958005249344,0.11658031088082901,0.25,0.18146718146718147,0.2857142857142857,0.22727272727272727,0.5,NA,NA,NA,0.5,0.09574468085106383,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,0.6666666666666666,0.18181818181818182,NA,0.09090909090909091,NA,0.0594059405940594,NA,0.2857142857142857,0.28888888888888886,NA,NA,NA,NA,NA,NA,NA,NA,0.14285714285714285,NA,NA,0.5676855895196506,0.13333333333333333,NA,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,0.010101010101010102,NA,NA,0.125,0.2,NA,NA,0.14285714285714285,0.7619047619047619,NA,NA,0.14285714285714285,NA,0.23809523809523808,NA,0.1111111111111111,0.36363636363636365,NA,NA,NA,NA,0.16666666666666666,NA,0.21311475409836064,NA,NA,NA,0.13488372093023257,NA,NA,0.35714285714285715,NA,NA,NA,NA,NA,0.9402985074626866,NA,0.4166666666666667,NA,0.6,0.2,NA,NA,0.0625,NA,NA,0.35064935064935066,0.10526315789473684,NA,0.08502024291497975,NA,0.6666666666666666,0.6853932584269663,NA,NA,NA,NA,NA,0.6666666666666666,0.5,NA,0.47540983606557374,NA,NA,NA,NA,NA,NA,0.6153846153846154,0.25,0.2037037037037037,NA,0.25,NA,NA,NA,0.5714285714285714,NA,NA,0.6666666666666666,NA,NA,NA
2016-03-31,2016 Q1,0.6863468634686347,0.36231884057971014,0.867513611615245,0.3553113553113553,0.8641304347826086,0.3132530120481928,0.1152073732718894,0.22448979591836735,0.15819209039548024,0.3333333333333333,0.07142857142857142,0.25,NA,NA,NA,NA,0.05,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.2692307692307692,NA,NA,NA,0.053763440860215055,NA,NA,0.3611111111111111,NA,NA,NA,NA,NA,NA,NA,NA,0.16393442622950818,NA,NA,0.58,0.0625,NA,0.08888888888888889,NA,NA,NA,NA,NA,NA,NA,0.003745318352059925,0.5,NA,0.2857142857142857,0.1509433962264151,NA,NA,0.16666666666666666,0.2857142857142857,0.3333333333333333,NA,0.16666666666666666,NA,0.16666666666666666,NA,0.25,0.09090909090909091,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0.10638297872340426,NA,NA,0.1,NA,0.25,NA,NA,NA,0.7297297297297297,NA,0.4,NA,0.625,0.2,NA,NA,0.46153846153846156,NA,NA,0.4,NA,NA,0.056074766355140186,0.5,NA,0.4,NA,NA,0.14285714285714285,NA,NA,NA,0.3333333333333333,NA,0.49230769230769234,NA,NA,0.25,NA,0.3333333333333333,NA,0.47619047619047616,NA,0.171875,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-30,2016 Q2,0.6716417910447762,0.3611111111111111,0.8841463414634146,0.3613678373382625,0.8866279069767442,0.25225225225225223,0.1027900146842878,0.1568627450980392,0.11830357142857142,0.3287671232876712,0.2222222222222222,0.3333333333333333,NA,NA,NA,NA,0.0457516339869281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.26666666666666666,NA,0.5,NA,0.06315789473684211,NA,NA,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,0.17777777777777778,NA,NA,0.5697674418604651,0.12903225806451613,NA,0.10810810810810811,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.2857142857142857,NA,NA,NA,0.125,NA,NA,NA,0.2,NA,0.1702127659574468,NA,NA,0.2222222222222222,NA,0.16666666666666666,NA,NA,NA,NA,0.0625,NA,NA,NA,0.12574850299401197,NA,NA,0.2,NA,NA,NA,0.1111111111111111,NA,0.7751937984496124,NA,0.4166666666666667,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,0.323943661971831,NA,NA,0.07407407407407407,0.25,NA,0.4666666666666667,NA,NA,0.1111111111111111,NA,NA,0.3333333333333333,0.1111111111111111,NA,0.4745762711864407,NA,NA,NA,0.25,0.3333333333333333,NA,0.43478260869565216,NA,0.13333333333333333,NA,NA,NA,NA,NA,0.75,NA,NA,NA,0.5,NA,NA
2016-09-30,2016 Q3,0.40372670807453415,0.3,0.8426966292134831,0.37601442741208296,0.8,0.2485207100591716,0.14056939501779359,0.1509433962264151,0.15925925925925927,0.3783783783783784,0.1388888888888889,0.42857142857142855,NA,NA,NA,NA,0.08011869436201781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19230769230769232,NA,NA,NA,0.06741573033707865,NA,NA,0.2571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,0.0975609756097561,0.375,NA,0.3918918918918919,0.1724137931034483,NA,0.05,NA,NA,0.42857142857142855,NA,NA,NA,NA,0.0163265306122449,NA,NA,0.2,0.09090909090909091,NA,NA,0.058823529411764705,0.21428571428571427,NA,NA,NA,NA,0.1509433962264151,NA,0.125,0.25,NA,NA,NA,0.3333333333333333,0.08333333333333333,NA,0.18181818181818182,NA,NA,NA,0.10824742268041238,NA,0.5,0.21052631578947367,NA,NA,NA,NA,NA,0.5952380952380952,NA,0.2857142857142857,0.16666666666666666,0.7142857142857143,NA,NA,NA,NA,NA,NA,0.41818181818181815,0.2222222222222222,NA,0.0546448087431694,NA,NA,0.30612244897959184,NA,NA,0.1111111111111111,NA,NA,NA,0.16666666666666666,NA,0.5147058823529411,NA,NA,NA,0.5,NA,NA,0.6666666666666666,0.14285714285714285,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA
